timestamp,price,date,day
1722297600000,574.7212730893208,2024-07-30 00:00:00,96
1722384000000,585.8203686347002,2024-07-31 00:00:00,97
1722470400000,576.7235905020976,2024-08-01 00:00:00,98
1722556800000,575.3955117876043,2024-08-02 00:00:00,99
1722643200000,542.9536431671482,2024-08-03 00:00:00,100
1722729600000,529.824763245154,2024-08-04 00:00:00,101
1722816000000,495.964297435195,2024-08-05 00:00:00,102
1722902400000,464.9172230655701,2024-08-06 00:00:00,103
1722988800000,483.58147031545303,2024-08-07 00:00:00,104
1723075200000,474.91517548175267,2024-08-08 00:00:00,105
1723161600000,517.0200212361478,2024-08-09 00:00:00,106
1723248000000,508.50598966236623,2024-08-10 00:00:00,107
1723334400000,523.4081972371441,2024-08-11 00:00:00,108
1723420800000,503.4723056454186,2024-08-12 00:00:00,109
1723507200000,518.7522169712583,2024-08-13 00:00:00,110
1723593600000,523.5534548294074,2024-08-14 00:00:00,111
1723680000000,523.8422624962476,2024-08-15 00:00:00,112
1723766400000,519.9897914144176,2024-08-16 00:00:00,113
1723852800000,519.7178383319489,2024-08-17 00:00:00,114
1723939200000,542.028372504351,2024-08-18 00:00:00,115
1724025600000,530.6035820721123,2024-08-19 00:00:00,116
1724112000000,561.3466933045529,2024-08-20 00:00:00,117
1724198400000,569.5129223388254,2024-08-21 00:00:00,118
1724284800000,569.5545076353214,2024-08-22 00:00:00,119
1724371200000,583.7567536762228,2024-08-23 00:00:00,120
1724457600000,590.4688964429359,2024-08-24 00:00:00,121
1724544000000,580.9115618477243,2024-08-25 00:00:00,122
1724630400000,573.1076363055,2024-08-26 00:00:00,123
1724716800000,548.8530122031234,2024-08-27 00:00:00,124
1724803200000,534.6723254250207,2024-08-28 00:00:00,125
1724889600000,536.5579977474256,2024-08-29 00:00:00,126
1724976000000,536.8036844570744,2024-08-30 00:00:00,127
1725062400000,535.4547657229192,2024-08-31 00:00:00,128
1725148800000,532.7142189592856,2024-09-01 00:00:00,129
1725235200000,512.8645441575117,2024-09-02 00:00:00,130
1725321600000,526.1346608462134,2024-09-03 00:00:00,131
1725408000000,518.9769919279926,2024-09-04 00:00:00,132
1725494400000,508.0001826075747,2024-09-05 00:00:00,133
1725580800000,502.3364802943831,2024-09-06 00:00:00,134
1725667200000,486.61133722783063,2024-09-07 00:00:00,135
1725753600000,493.1697725825615,2024-09-08 00:00:00,136
